pi,ti,ci,zi,ni,div,div2,pos_min,min_ac,1st_min
30,41,1,0,2,0.33451632992344776,0.2416605876407625,0.8771929824561403,0.8532823114370843,0.12280701754385964
30,41,1,0,3,0.35389213512602324,0.15660253091183016,0.6581196581196581,0.8835483145098129,0.18376068376068377
30,41,1,1,0,0.4730448855224525,0.038572208279984616,0.45689655172413796,0.8919337114970259,0.22844827586206898
30,41,1,1,1,0.9573261285287483,0.05826573887835467,0.2782608695652174,0.8668067995090437,0.1391304347826087
30,41,1,1,2,0.2838925306620056,0.22602134608369642,0.868421052631579,0.8767308748441291,0.2807017543859649
30,41,1,1,3,0.26363213564029964,0.14843366743415964,0.7264957264957265,0.9042361900451903,0.1752136752136752
30,41,1,2,0,0.38318700773032854,0.04411891113349869,0.45689655172413796,0.9124615887512612,0.22844827586206898
30,41,1,2,1,0.6568543189929215,0.05738593564001078,0.3130434782608696,0.8971880196358906,0.1565217391304348
30,41,1,2,2,0.21860867723712668,0.19714219884159276,0.868421052631579,0.9050778111996687,0.4342105263157895
30,41,1,2,3,0.2082828712555777,0.13766618250780033,0.7521367521367521,0.9216713988440562,0.18376068376068377
30,42,1,0,0,0.5019806661279748,0.037256286144906434,0.45689655172413796,0.8853233823069713,0.22844827586206898
30,42,1,0,1,1.0646174716705938,0.06222761176170948,0.2782608695652174,0.8518793082893087,0.1391304347826087
30,42,1,0,2,0.34313868258907804,0.2456238227937676,0.8771929824561403,0.8495005778118079,0.12280701754385964
30,42,1,0,3,0.38191720814346175,0.16599914862042792,0.6495726495726496,0.8759585135944312,0.18376068376068377
30,42,1,1,0,0.48731100751466105,0.03773036694276848,0.45689655172413796,0.8886746405246679,0.22844827586206898
30,42,1,1,1,0.9854109714589865,0.061516397994547875,0.2782608695652174,0.8628993431013584,0.1391304347826087
30,42,1,1,2,0.2972957804551944,0.23533226168617363,0.868421052631579,0.8709110426970866,0.2850877192982456
30,42,1,1,3,0.2876686977691586,0.1576079514671579,0.7008547008547008,0.8991930204398675,0.1794871794871795
30,42,1,2,0,0.40783139855637507,0.04340761135676023,0.45689655172413796,0.9068316201573798,0.22844827586206898
30,42,1,2,1,0.7137977249607486,0.06023560852870148,0.30434782608695654,0.8913786070711904,0.15217391304347827
30,42,1,2,2,0.23217485645044636,0.20731087768583414,0.868421052631579,0.8991872333833588,0.4342105263157895
30,42,1,2,3,0.2198434210918269,0.14680966573159485,0.7606837606837606,0.9163843398411428,0.1794871794871795
30,43,1,0,0,0.5135277555219856,0.035407982677599203,0.45689655172413796,0.8826854696436843,0.22844827586206898
30,43,1,0,1,1.057324353906137,0.06595108371128405,0.2782608695652174,0.8528940029347983,0.1391304347826087
30,43,1,0,2,0.34922243275008696,0.2563320308888706,0.8771929824561403,0.8468322663376812,0.12280701754385964
30,43,1,0,3,0.38383409713804373,0.17448000371716477,0.6581196581196581,0.8736956176084215,0.18376068376068377
30,43,1,1,0,0.4939927905849688,0.036810796829291316,0.45689655172413796,0.8871481987025718,0.22844827586206898
30,43,1,1,1,0.9638001823782482,0.0638715756367272,0.2782608695652174,0.8659060615821568,0.1391304347826087
30,43,1,1,2,0.2974604036374674,0.23725557584084492,0.868421052631579,0.8708395615784681,0.2850877192982456
30,43,1,1,3,0.2864029188698569,0.16379191119479192,0.7094017094017094,0.8984126398880422,0.18376068376068377
30,43,1,2,0,0.40784629900265046,0.04230835470905647,0.45689655172413796,0.9068282161761186,0.22844827586206898
30,43,1,2,1,0.6812857458081945,0.0630633178217945,0.3130434782608696,0.8933639702213261,0.1565217391304348
30,43,1,2,2,0.2319863880022161,0.20811505380766168,0.868421052631579,0.8992690683674588,0.4342105263157895
30,43,1,2,3,0.22807108234403403,0.15372292932066384,0.7521367521367521,0.9142296784347222,0.18803418803418803
30,44,1,0,0,0.5202278351067889,0.034286856523803255,0.45689655172413796,0.8811548480143974,0.22844827586206898
30,44,1,0,1,1.0571313613501554,0.06813300769114301,0.2782608695652174,0.8529208540730219,0.1391304347826087
30,44,1,0,2,0.3477219737208129,0.258603434910865,0.8771929824561403,0.8474903624031522,0.12719298245614036
30,44,1,0,3,0.37555936883897556,0.17579529663166577,0.6581196581196581,0.8764184982880294,0.18376068376068377
30,44,1,1,0,0.48414106512071087,0.03623805448600593,0.46551724137931033,0.8873119934632828,0.23275862068965517
30,44,1,1,1,0.9525855397670352,0.0680500321508955,0.2782608695652174,0.8674663596845864,0.1391304347826087
30,44,1,1,2,0.2962326620315688,0.24045902428894503,0.868421052631579,0.8713726599073451,0.2850877192982456
30,44,1,1,3,0.26267714049049595,0.16929144286906728,0.7777777777777778,0.8978477786981405,0.1794871794871795
30,44,1,2,0,0.3967402059104795,0.04218674990559951,0.46551724137931033,0.907655296900147,0.23275862068965517
30,44,1,2,1,0.6461417777244937,0.06582080894573142,0.3217391304347826,0.8960554531486684,0.1608695652173913
30,44,1,2,2,0.22962656065246576,0.2094148601558405,0.868421052631579,0.9002937302430083,0.4342105263157895
30,44,1,2,3,0.22236724088212204,0.15702712126872723,0.7606837606837606,0.9154244254764579,0.3803418803418803
30,45,1,0,0,0.5157956045297193,0.03345833362723627,0.46551724137931033,0.8799441265318757,0.23275862068965517
30,45,1,0,1,1.05401731973441,0.07002430204259905,0.2782608695652174,0.8533541120369517,0.1391304347826087
30,45,1,0,2,0.35549528232519767,0.2594075098933069,0.8771929824561403,0.8440810165240361,0.12280701754385964
30,45,1,0,3,0.3967000749285382,0.18565072385910394,0.6581196581196581,0.8694619411559938,0.18376068376068377
30,45,1,1,0,0.4996732172999765,0.03622170520128916,0.46551724137931033,0.8836967511456951,0.23275862068965517
30,45,1,1,1,0.968382317056553,0.07026194673257868,0.2782608695652174,0.8652685471921318,0.1391304347826087
30,45,1,1,2,0.3053202621976342,0.24363677396705427,0.868421052631579,0.8674267282562904,0.2850877192982456
30,45,1,1,3,0.29557009050027133,0.17729372921947992,0.717948717948718,0.8938979162306718,0.18376068376068377
30,45,1,2,0,0.4093961674827778,0.04066879837404354,0.46551724137931033,0.9047095127410776,0.23275862068965517
30,45,1,2,1,0.6790401681919361,0.06931626267108802,0.3130434782608696,0.8937154519351752,0.1565217391304348
30,45,1,2,2,0.24023282507871718,0.21561220248888116,0.868421052631579,0.8956883785842412,0.4342105263157895
30,45,1,2,3,0.2339598261106171,0.16592800199842783,0.7606837606837606,0.9110152798126285,0.3803418803418803
30,46,1,0,0,0.5417001253537155,0.031815449962440685,0.45689655172413796,0.8762495403286771,0.22844827586206898
30,46,1,0,1,1.0570280738421183,0.07297331668196909,0.2782608695652174,0.8529352245089227,0.1391304347826087
30,46,1,0,2,0.351824066087453,0.26501447851324506,0.8771929824561403,0.8456911990844505,0.12280701754385964
30,46,1,0,3,0.3844427969064443,0.1921777627701934,0.6581196581196581,0.8734953189666829,0.18803418803418803
30,46,1,1,0,0.49564082519142016,0.03524999406846754,0.46551724137931033,0.8846353251709625,0.23275862068965517
30,46,1,1,1,0.9451466735157573,0.07253593919533427,0.2782608695652174,0.8685013323804164,0.1391304347826087
30,46,1,1,2,0.30398702362076346,0.2480835683423883,0.868421052631579,0.868005634480458,0.2850877192982456
30,46,1,1,3,0.2854799686983175,0.18420865917647788,0.7435897435897436,0.893860011637805,0.18376068376068377
30,46,1,2,0,0.3990788816386638,0.04080590192900697,0.46551724137931033,0.9071109499634145,0.23275862068965517
30,46,1,2,1,0.6297579519326556,0.07033913170887665,0.3217391304347826,0.8986911120803989,0.1608695652173913
30,46,1,2,2,0.23625009165803929,0.21525694110473173,0.868421052631579,0.8974177233590093,0.4342105263157895
30,46,1,2,3,0.23541694233096555,0.17275757308230175,0.7606837606837606,0.9104610774895046,0.3803418803418803
30,47,1,0,0,0.5270275741850714,0.031850211517470056,0.46551724137931033,0.8773297887672679,0.23275862068965517
30,47,1,0,1,1.0679668846968502,0.0739692363189499,0.2782608695652174,0.8514133029986991,0.1391304347826087
30,47,1,0,2,0.36295643717718734,0.26919111409407004,0.8771929824561403,0.8408085801854441,0.12280701754385964
30,47,1,0,3,0.4053276131803064,0.20245054341012034,0.6581196581196581,0.8666229648936599,0.18803418803418803
30,47,1,1,0,0.5007651600854005,0.033379489835775315,0.46551724137931033,0.8834425920490878,0.23275862068965517
30,47,1,1,1,0.9659673969531861,0.07327367868576806,0.2782608695652174,0.8656045360760785,0.1391304347826087
30,47,1,1,2,0.31078580104643627,0.2505908870271312,0.868421052631579,0.8650535337561527,0.2850877192982456
30,47,1,1,3,0.3021660243450526,0.19175803537820849,0.717948717948718,0.8915301451069042,0.18803418803418803
30,47,1,2,0,0.41321543405043015,0.039417370716070294,0.46551724137931033,0.9038205455227447,0.23275862068965517
30,47,1,2,1,0.666430043346308,0.07351664214917461,0.3130434782608696,0.8956892106066648,0.1565217391304348
30,47,1,2,2,0.24622317617482045,0.22185882198244325,0.868421052631579,0.8930873050819859,0.4342105263157895
30,47,1,2,3,0.24379680071062243,0.18100463100267655,0.7606837606837606,0.9072738663963872,0.3803418803418803
30,48,1,0,0,0.5368110398411863,0.02922616556408544,0.46551724137931033,0.8750526027955859,0.23275862068965517
30,48,1,0,1,1.0827909155916902,0.07613330235477123,0.2782608695652174,0.8493508291350692,0.1391304347826087
30,48,1,0,2,0.3647352975681883,0.26758074929092673,0.8771929824561403,0.8400283782595666,0.12280701754385964
30,48,1,0,3,0.4121420145869662,0.21224512570331336,0.6581196581196581,0.8643806191316393,0.19230769230769232
30,48,1,1,0,0.5058279637721679,0.03224476271090415,0.46551724137931033,0.8822641808461333,0.23275862068965517
30,48,1,1,1,0.963001917610226,0.07483746258291206,0.2782608695652174,0.8660171245064033,0.1391304347826087
30,48,1,1,2,0.31533517757055546,0.25314330771825233,0.868421052631579,0.8630781465812062,0.2850877192982456
30,48,1,1,3,0.31096819726978614,0.20017540088971036,0.717948717948718,0.8883703907236665,0.19230769230769232
30,48,1,2,0,0.406445431414473,0.03871739795592718,0.47413793103448276,0.903644402035362,0.23706896551724138
30,48,1,2,1,0.6610694120762444,0.07452227064617331,0.3130434782608696,0.8965282659358922,0.1565217391304348
30,48,1,2,2,0.24777656513835739,0.2240514397302641,0.868421052631579,0.8924128072425553,0.4342105263157895
30,48,1,2,3,0.24766919132349868,0.1862894190845663,0.7606837606837606,0.9058010340692676,0.3803418803418803
30,49,1,0,0,0.535687871972083,0.028560449305004374,0.46551724137931033,0.8753140297996014,0.23275862068965517
30,49,1,0,1,1.1138245784966125,0.07927476851275671,0.26956521739130435,0.8498758176808914,0.13478260869565217
30,49,1,0,2,0.36972446983379026,0.2729572521309626,0.8771929824561403,0.8378401448097411,0.12280701754385964
30,49,1,0,3,0.42052197043905093,0.22206932206742214,0.6581196581196581,0.8616231122914234,0.19230769230769232
30,49,1,1,0,0.5058252088614676,0.030849636826218284,0.47413793103448276,0.8800845410026693,0.23706896551724138
30,49,1,1,1,1.0182175126068804,0.07829726479130654,0.26956521739130435,0.8627619874312465,0.13478260869565217
30,49,1,1,2,0.32330240627558055,0.258016676631985,0.868421052631579,0.859618692011919,0.2850877192982456
30,49,1,1,3,0.32683836933015964,0.2103808375922333,0.7094017094017094,0.8840701510495588,0.19230769230769232
30,49,1,2,0,0.4137912092715062,0.0364941278051163,0.47413793103448276,0.9019029460778757,0.23706896551724138
30,49,1,2,1,0.6952818257348586,0.07693536573978117,0.30434782608695654,0.8941962439099128,0.15217391304347827
30,49,1,2,2,0.2546848275179936,0.2289489076969083,0.868421052631579,0.8894131669987659,0.4342105263157895
30,49,1,2,3,0.2564116357358167,0.19379216814237576,0.7606837606837606,0.9024759163227022,0.3803418803418803
31,0,1,0,0,0.1074282646553227,0.031921843223678956,0.7131147540983607,0.961695659733553,0.1598360655737705
31,0,1,0,1,0.22888512631854097,0.02463372888573145,0.688,0.9212635165464219,0.128
31,0,1,0,2,0.38675543316498695,0.09527024664062655,0.7142857142857143,0.8618730595839332,0.1349206349206349
31,0,1,0,3,0.1662196737153586,0.013393237267962209,0.6260162601626016,0.9479718907476317,0.12601626016260162
31,0,1,1,0,0.11616070380920432,0.0329248870039166,0.7049180327868853,0.9590581125918378,0.11885245901639344
31,0,1,1,1,0.21669670603055155,0.02356356842134682,0.68,0.9263231199496125,0.128
31,0,1,1,2,0.35388770302144906,0.09069669418963294,0.6984126984126984,0.8764201671988591,0.1388888888888889
31,0,1,1,3,0.14694804334416522,0.013775895703743725,0.6016260162601627,0.9557961170428121,0.3008130081300813
31,0,1,2,0,0.10444669585831462,0.03440028769931794,0.7131147540983607,0.9627587600833059,0.1680327868852459
31,0,1,2,1,0.18541367893399444,0.024170140391910615,0.664,0.9384426585939138,0.128
31,0,1,2,2,0.31803121586931604,0.08608860783490369,0.6666666666666666,0.893989594710228,0.3333333333333333
31,0,1,2,3,0.13165597239826726,0.013253637572176442,0.5691056910569106,0.9625369184232573,0.2845528455284553
31,1,1,0,0,0.10562999645574553,0.030371074519793904,0.7131147540983607,0.9623368455260252,0.1680327868852459
31,1,1,0,1,0.22477578269615292,0.022479517158185428,0.68,0.923576233883308,0.128
31,1,1,0,2,0.37289800379998544,0.09532972877826172,0.7063492063492064,0.8683018954833385,0.1388888888888889
31,1,1,0,3,0.1788017129874186,0.01647909071188914,0.6260162601626016,0.9440336101624747,0.12195121951219512
31,1,1,1,0,0.11479928717917408,0.03105841827268872,0.7049180327868853,0.95953795615816,0.12295081967213115
31,1,1,1,1,0.22263999001230558,0.023224228282453734,0.688,0.9234118434357669,0.128
31,1,1,1,2,0.36252069023046257,0.09403239476108403,0.6984126984126984,0.8734054732528543,0.1349206349206349
31,1,1,1,3,0.1588342950649308,0.01686606873419217,0.6178861788617886,0.950929242175062,0.3089430894308943
31,1,1,2,0,0.10550187816613647,0.03329135824020001,0.7131147540983607,0.9623825270473202,0.1721311475409836
31,1,1,2,1,0.19423566926755728,0.023355230673508195,0.656,0.9362907004802412,0.128
31,1,1,2,2,0.3163276707741678,0.08672823025993862,0.6666666666666666,0.8945574430752774,0.3333333333333333
31,1,1,2,3,0.13191255924665699,0.016829748862268196,0.5853658536585366,0.9613914460741492,0.2926829268292683
31,2,1,0,0,0.10570551628020151,0.030042549188910903,0.7049180327868853,0.9627431377045191,0.19672131147540983
31,2,1,0,1,0.2585403876143349,0.023478830220426333,0.632,0.9183012375138702,0.128
31,2,1,0,2,0.3720484701930124,0.1009564211250086,0.6825396825396826,0.8730310776325434,0.1349206349206349
31,2,1,0,3,0.20382963787334812,0.02760725464658681,0.6178861788617886,0.9370282419578274,0.11788617886178862
31,2,1,1,0,0.11326907905829173,0.02998033331817654,0.7131147540983607,0.9596130742701993,0.18442622950819673
31,2,1,1,1,0.2637946473446966,0.023607149067807236,0.624,0.9176960700284547,0.128
31,2,1,1,2,0.364023105153106,0.09699140580128857,0.6666666666666666,0.8786589649489647,0.1349206349206349
31,2,1,1,3,0.17131745796594125,0.02718534888454769,0.6097560975609756,0.9477690676933106,0.11788617886178862
31,2,1,2,0,0.10447481443382055,0.03253391484589031,0.7049180327868853,0.9631769096667682,0.1885245901639344
31,2,1,2,1,0.20998647861524347,0.022982632322460485,0.64,0.9328043268431221,0.128
31,2,1,2,2,0.3106159068430993,0.09060299549258126,0.6587301587301587,0.8976939671905665,0.32936507936507936
31,2,1,2,3,0.13567685984483552,0.02617506777832692,0.5934959349593496,0.9597381676070204,0.2967479674796748
31,3,1,0,0,0.0996548816547412,0.027678041349869516,0.7049180327868853,0.964875738433165,0.20901639344262296
31,3,1,0,1,0.27987198473905983,0.025818465597677753,0.616,0.9137994287003696,0.124
31,3,1,0,2,0.3795271879039973,0.10668386420693445,0.6666666666666666,0.8734909373653342,0.1388888888888889
31,3,1,0,3,0.21266421663402238,0.03635290219923087,0.6016260162601627,0.9360278372726925,0.0975609756097561
31,3,1,1,0,0.11543144839909293,0.02842078377966601,0.7049180327868853,0.9593151452363853,0.19262295081967212
31,3,1,1,1,0.28717487682214526,0.026304469971038528,0.616,0.9115501379387793,0.124
31,3,1,1,2,0.3743086928077548,0.10447661668053213,0.6587301587301587,0.8767157876863347,0.1349206349206349
31,3,1,1,3,0.1775623653379831,0.03693396731173006,0.6097560975609756,0.9458651325189076,0.10975609756097561
31,3,1,2,0,0.10429282319239115,0.029658422210764698,0.7049180327868853,0.9632410541207146,0.20081967213114754
31,3,1,2,1,0.23645392880829888,0.025803863834502772,0.624,0.9262263742118108,0.124
31,3,1,2,2,0.3226631894425342,0.09689609853102733,0.6507936507936508,0.8950064224829849,0.15873015873015872
31,3,1,2,3,0.13943566290708082,0.03582773379172948,0.6097560975609756,0.9574891271624754,0.3048780487804878
31,4,1,0,0,0.09794908507798247,0.02563808420101056,0.7049180327868853,0.9654769618167767,0.21311475409836064
31,4,1,0,1,0.28551808990661726,0.029023988833935352,0.616,0.9120604283087619,0.12
31,4,1,0,2,0.38060476384758396,0.11187989838838376,0.6825396825396826,0.8701110726551896,0.1388888888888889
31,4,1,0,3,0.22807472243249122,0.04814983516862149,0.6016260162601627,0.931392156666649,0.08943089430894309
31,4,1,1,0,0.10816364153099521,0.025966733431925893,0.7049180327868853,0.9618767492964525,0.21311475409836064
31,4,1,1,1,0.29086549603608036,0.029085257525580496,0.616,0.9104134272208873,0.12
31,4,1,1,2,0.361937490845083,0.10934636609738503,0.6825396825396826,0.8764816499496939,0.1388888888888889
31,4,1,1,3,0.1838002901450856,0.047613445254032,0.6097560975609756,0.9439633261752788,0.10569105691056911
31,4,1,2,0,0.10084874905940651,0.02700791565052593,0.7049180327868853,0.9644549491020125,0.21721311475409835
