pi,ti,zi,ni,n1,n2,ns1,ns2,Nsecs,xpos
43,33,0,1,202,85,4,4,8,0,97,111,113,119,180,200,241,286
43,33,0,2,185,106,3,4,7,0,17,48,65,117,148,171,290
43,34,0,0,256,46,3,4,7,0,117,122,132,159,219,233,301
43,34,0,1,220,67,3,3,6,0,99,117,197,203,243,286
43,34,0,2,193,98,3,4,7,0,17,46,68,119,152,170,290
43,35,0,0,256,46,3,4,7,0,113,121,131,152,214,231,301
43,35,0,1,202,85,4,4,8,0,100,117,183,189,196,213,241,286
43,35,0,2,191,100,3,4,7,0,17,47,68,119,151,170,290
43,36,0,0,242,60,2,3,5,0,106,148,210,228,301
43,36,0,1,191,96,3,3,6,0,98,113,184,218,239,286
43,36,0,2,179,112,3,4,7,0,12,51,65,120,149,167,290
43,37,0,0,233,69,2,3,5,0,104,147,203,229,301
43,37,0,1,192,95,3,3,6,0,100,110,179,222,244,286
43,37,0,2,158,133,3,4,7,0,10,56,65,128,142,166,290
43,38,0,0,233,69,2,3,5,0,103,144,201,229,301
43,38,0,1,176,111,3,3,6,0,99,109,173,228,240,286
43,38,0,2,144,147,2,3,5,0,7,130,144,168,290
43,39,0,0,234,68,2,3,5,0,101,143,204,230,301
43,39,0,1,169,118,3,3,6,0,97,109,167,226,239,286
43,39,0,2,145,146,2,3,5,0,4,130,149,169,290
43,40,0,0,235,67,2,3,5,0,103,145,206,231,301
43,40,0,1,170,117,3,4,7,0,97,109,168,228,240,285,286
43,40,0,2,154,137,2,3,5,0,4,123,152,170,290
43,41,0,0,237,65,2,3,5,0,106,147,209,233,301
43,41,0,1,168,119,3,4,7,0,97,109,168,231,239,283,286
43,41,0,2,165,126,3,4,7,0,3,63,74,123,152,169,290
43,42,0,0,237,65,2,3,5,0,109,150,210,234,301
43,42,0,1,176,111,3,4,7,0,103,107,172,230,235,284,286
43,42,0,2,167,124,3,4,7,0,0,57,73,124,152,168,290
44,0,0,0,292,0,0,1,1,0,291
44,0,0,1,287,0,0,1,1,0,286
44,0,0,2,287,0,0,1,1,0,286
44,1,0,0,292,0,0,1,1,0,291
44,1,0,1,287,0,0,1,1,0,286
44,1,0,2,287,0,0,1,1,0,286
44,2,0,0,292,0,0,1,1,0,291
44,2,0,1,287,0,0,1,1,0,286
44,2,0,2,287,0,0,1,1,0,286
44,3,0,0,292,0,0,1,1,0,291
44,3,0,1,287,0,0,1,1,0,286
44,3,0,2,287,0,0,1,1,0,286
44,4,0,0,292,0,0,1,1,0,291
44,4,0,1,287,0,0,1,1,0,286
44,4,0,2,287,0,0,1,1,0,286
44,5,0,0,292,0,0,1,1,0,291
44,5,0,1,287,0,0,1,1,0,286
44,5,0,2,287,0,0,1,1,0,286
44,6,0,0,292,0,0,1,1,0,291
44,6,0,1,287,0,0,1,1,0,286
44,6,0,2,287,0,0,1,1,0,286
44,7,0,0,292,0,0,1,1,0,291
44,7,0,1,287,0,0,1,1,0,286
44,7,0,2,287,0,0,1,1,0,286
44,8,0,0,292,0,0,1,1,0,291
44,8,0,1,287,0,0,1,1,0,286
44,8,0,2,275,12,1,2,3,0,123,135,286
44,9,0,0,292,0,0,1,1,0,291
44,9,0,1,287,0,0,1,1,0,286
44,9,0,2,275,12,1,2,3,0,148,160,286
44,10,0,0,292,0,0,1,1,0,291
44,10,0,1,287,0,0,1,1,0,286
44,10,0,2,287,0,0,1,1,0,286
44,11,0,0,269,23,2,3,5,0,171,180,218,232,291
44,11,0,1,287,0,0,1,1,0,286
44,11,0,2,281,6,1,2,3,0,118,124,286
44,12,0,0,277,15,1,2,3,0,214,229,291
44,12,0,1,236,51,2,3,5,0,114,150,205,220,286
44,12,0,2,278,9,1,2,3,0,127,136,286
44,13,0,0,282,10,1,2,3,0,206,216,291
44,13,0,1,240,47,2,3,5,0,121,151,206,223,286
44,13,0,2,264,23,1,2,3,0,127,150,286
44,14,0,0,275,17,1,2,3,0,213,230,291
44,14,0,1,247,40,2,3,5,0,127,142,199,224,286
44,14,0,2,263,24,1,2,3,0,129,153,286
44,15,0,0,257,35,2,3,5,0,166,172,213,242,291
44,15,0,1,255,32,1,2,3,0,192,224,286
44,15,0,2,262,25,2,2,4,0,3,135,156,286
44,16,0,0,233,59,2,3,5,0,156,189,215,241,291
44,16,0,1,259,28,1,2,3,0,206,234,286
44,16,0,2,263,24,2,2,4,0,140,159,281,286
44,17,0,0,261,31,2,3,5,0,119,141,148,157,291
44,17,0,1,287,0,0,1,1,0,286
44,17,0,2,282,5,1,1,2,0,281,286
44,18,0,0,250,42,1,2,3,0,116,158,291
44,18,0,1,278,9,1,2,3,0,244,253,286
44,18,0,2,280,7,1,1,2,0,279,286
44,19,0,0,236,56,2,3,5,0,124,164,171,187,291
44,19,0,1,287,0,0,1,1,0,286
44,19,0,2,274,13,1,1,2,0,273,286
44,20,0,0,228,64,1,2,3,0,125,189,291
44,20,0,1,287,0,0,1,1,0,286
44,20,0,2,261,26,2,2,4,0,54,63,269,286
44,21,0,0,228,64,1,2,3,0,117,181,291
44,21,0,1,287,0,0,1,1,0,286
44,21,0,2,239,48,2,2,4,0,49,67,256,286
44,22,0,0,214,78,3,4,7,0,101,106,115,180,223,231,291
44,22,0,1,287,0,0,1,1,0,286
44,22,0,2,238,49,2,2,4,0,48,68,257,286
44,23,0,0,180,112,2,3,5,0,74,177,225,234,291
44,23,0,1,287,0,0,1,1,0,286
44,23,0,2,211,76,3,3,6,0,43,75,139,160,263,286
44,24,0,0,176,116,1,2,3,0,66,182,291
44,24,0,1,287,0,0,1,1,0,286
44,24,0,2,200,87,4,4,8,0,45,77,135,159,252,259,262,286
44,25,0,0,166,126,1,2,3,0,62,188,291
44,25,0,1,287,0,0,1,1,0,286
44,25,0,2,200,87,3,3,6,0,48,73,134,156,246,286
44,26,0,0,169,123,3,4,7,0,65,110,112,182,189,197,291
44,26,0,1,287,0,0,1,1,0,286
44,26,0,2,245,42,3,4,7,0,48,59,134,154,260,271,286
44,27,0,0,197,95,2,3,5,0,71,100,115,181,291
44,27,0,1,287,0,0,1,1,0,286
44,27,0,2,245,42,3,4,7,0,48,66,132,154,265,267,286
44,28,0,0,219,73,2,3,5,0,85,94,117,181,291
44,28,0,1,287,0,0,1,1,0,286
44,28,0,2,226,61,3,4,7,0,50,66,125,155,233,248,286
44,29,0,0,231,61,1,2,3,0,121,182,291
44,29,0,1,287,0,0,1,1,0,286
44,29,0,2,214,73,3,4,7,0,48,65,129,156,223,252,286
44,30,0,0,222,70,1,2,3,0,124,194,291
44,30,0,1,287,0,0,1,1,0,286
44,30,0,2,203,84,4,5,9,0,48,62,129,156,221,258,264,270,286
44,31,0,0,201,91,2,3,5,0,88,103,127,203,291
44,31,0,1,287,0,0,1,1,0,286
44,31,0,2,196,91,3,4,7,0,51,62,129,157,220,272,286
44,32,0,0,191,101,2,3,5,0,80,98,125,208,291
44,32,0,1,287,0,0,1,1,0,286
44,32,0,2,208,79,3,4,7,0,55,65,133,158,216,260,286
44,33,0,0,192,100,2,3,5,0,85,101,121,205,291
44,33,0,1,287,0,0,1,1,0,286
44,33,0,2,196,91,3,4,7,0,54,63,137,158,206,267,286
44,34,0,0,199,93,2,3,5,0,93,103,123,206,291
44,34,0,1,287,0,0,1,1,0,286
44,34,0,2,211,76,3,4,7,0,53,59,141,156,204,259,286
44,35,0,0,192,100,2,3,5,0,93,107,120,206,291
44,35,0,1,287,0,0,1,1,0,286
44,35,0,2,218,69,2,3,5,0,140,151,205,263,286
44,36,0,0,182,110,2,3,5,0,90,108,116,208,291
44,36,0,1,287,0,0,1,1,0,286
44,36,0,2,210,77,2,3,5,0,137,150,202,266,286
44,37,0,0,171,121,2,3,5,0,85,111,113,208,291
44,37,0,1,287,0,0,1,1,0,286
44,37,0,2,207,80,2,3,5,0,131,148,201,264,286
44,38,0,0,172,120,2,3,5,0,81,110,114,205,291
44,38,0,1,287,0,0,1,1,0,286
44,38,0,2,210,77,2,3,5,0,134,148,201,264,286
44,39,0,0,160,132,1,2,3,0,73,205,291
44,39,0,1,287,0,0,1,1,0,286
44,39,0,2,213,74,2,3,5,0,139,151,203,265,286
44,40,0,0,159,133,1,2,3,0,74,207,291
44,40,0,1,287,0,0,1,1,0,286
44,40,0,2,213,74,2,3,5,0,143,153,203,267,286
44,41,0,0,165,127,1,2,3,0,82,209,291
44,41,0,1,287,0,0,1,1,0,286
44,41,0,2,216,71,2,3,5,0,146,152,203,268,286
44,42,0,0,161,131,1,2,3,0,76,207,291
44,42,0,1,287,0,0,1,1,0,286
44,42,0,2,213,74,3,3,6,0,145,153,204,268,284,286
45,0,0,0,285,0,0,1,1,0,284
45,0,0,1,294,0,0,1,1,0,293
45,0,0,2,287,0,0,1,1,0,286
45,1,0,0,285,0,0,1,1,0,284
45,1,0,1,294,0,0,1,1,0,293
45,1,0,2,287,0,0,1,1,0,286
45,2,0,0,285,0,0,1,1,0,284
45,2,0,1,294,0,0,1,1,0,293
45,2,0,2,287,0,0,1,1,0,286
45,3,0,0,285,0,0,1,1,0,284
45,3,0,1,294,0,0,1,1,0,293
45,3,0,2,287,0,0,1,1,0,286
45,4,0,0,285,0,0,1,1,0,284
45,4,0,1,294,0,0,1,1,0,293
45,4,0,2,287,0,0,1,1,0,286
45,5,0,0,285,0,0,1,1,0,284
45,5,0,1,294,0,0,1,1,0,293
45,5,0,2,287,0,0,1,1,0,286
45,6,0,0,285,0,0,1,1,0,284
45,6,0,1,294,0,0,1,1,0,293
45,6,0,2,287,0,0,1,1,0,286
45,7,0,0,285,0,0,1,1,0,284
45,7,0,1,294,0,0,1,1,0,293
45,7,0,2,269,18,1,2,3,0,159,177,286
45,8,0,0,285,0,0,1,1,0,284
45,8,0,1,294,0,0,1,1,0,293
45,8,0,2,237,50,2,3,5,0,4,22,155,187,286
45,9,0,0,285,0,0,1,1,0,284
45,9,0,1,294,0,0,1,1,0,293
45,9,0,2,212,75,2,3,5,0,5,19,126,187,286
45,10,0,0,262,23,1,2,3,0,203,226,284
45,10,0,1,294,0,0,1,1,0,293
45,10,0,2,206,81,2,3,5,0,10,22,120,189,286
45,11,0,0,230,55,3,4,7,0,169,185,192,227,270,274,284
45,11,0,1,294,0,0,1,1,0,293
45,11,0,2,194,93,3,4,7,0,9,22,135,204,219,230,286
45,12,0,0,234,51,2,3,5,0,167,203,267,282,284
45,12,0,1,294,0,0,1,1,0,293
45,12,0,2,176,111,2,3,5,0,5,19,134,231,286
45,13,0,0,236,49,2,2,4,0,175,201,261,284
45,13,0,1,276,18,2,3,5,0,65,70,232,245,293
45,13,0,2,174,113,1,2,3,0,118,231,286
45,14,0,0,285,0,0,1,1,0,284
45,14,0,1,253,41,3,4,7,0,60,81,151,161,238,248,293
45,14,0,2,185,102,3,4,7,0,113,145,169,227,240,252,286
45,15,0,0,285,0,0,1,1,0,284
45,15,0,1,267,27,2,3,5,0,69,88,157,165,293
45,15,0,2,138,149,5,6,11,0,29,42,58,71,90,144,175,233,240,251,286
45,16,0,0,277,8,1,2,3,0,265,273,284
45,16,0,1,283,11,1,2,3,0,79,90,293
45,16,0,2,155,132,3,4,7,0,29,37,89,144,181,250,286
45,17,0,0,285,0,0,1,1,0,284
45,17,0,1,294,0,0,1,1,0,293
45,17,0,2,199,88,2,3,5,0,92,136,205,249,286
45,18,0,0,285,0,0,1,1,0,284
45,18,0,1,294,0,0,1,1,0,293
45,18,0,2,203,84,3,4,7,0,13,19,94,135,207,244,286
45,19,0,0,269,16,1,2,3,0,140,156,284
45,19,0,1,294,0,0,1,1,0,293
45,19,0,2,182,105,5,5,10,0,3,31,41,107,139,161,173,203,250,286
45,20,0,0,256,29,1,2,3,0,134,163,284
45,20,0,1,284,10,1,2,3,0,224,234,293
45,20,0,2,140,147,5,5,10,0,11,24,43,106,136,160,176,186,256,286
45,21,0,0,239,46,1,2,3,0,123,169,284
45,21,0,1,294,0,0,1,1,0,293
45,21,0,2,126,161,4,4,8,0,10,23,40,105,135,162,265,286
45,22,0,0,230,55,1,2,3,0,117,172,284
45,22,0,1,287,7,1,2,3,0,63,70,293
45,22,0,2,111,176,3,3,6,0,39,106,138,163,267,286
45,23,0,0,227,58,1,2,3,0,114,172,284
45,23,0,1,281,13,1,2,3,0,64,77,293
45,23,0,2,142,145,5,5,10,0,2,10,24,105,142,161,174,188,266,286
45,24,0,0,226,59,1,2,3,0,112,171,284
45,24,0,1,282,12,1,2,3,0,68,80,293
45,24,0,2,162,125,4,5,9,0,105,145,156,175,188,206,212,260,286
45,25,0,0,225,60,1,2,3,0,112,172,284
45,25,0,1,294,0,0,1,1,0,293
45,25,0,2,165,122,4,5,9,0,105,146,155,173,185,206,213,255,286
45,26,0,0,226,59,1,2,3,0,111,170,284
45,26,0,1,294,0,0,1,1,0,293
45,26,0,2,190,97,3,4,7,0,102,144,149,170,213,247,286
45,27,0,0,230,55,1,2,3,0,114,169,284
45,27,0,1,294,0,0,1,1,0,293
45,27,0,2,184,103,3,4,7,0,100,170,178,183,215,243,286
45,28,0,0,231,54,1,2,3,0,116,170,284
45,28,0,1,294,0,0,1,1,0,293
45,28,0,2,188,99,3,4,7,0,101,170,180,184,215,241,286
45,29,0,0,231,54,1,2,3,0,115,169,284
45,29,0,1,294,0,0,1,1,0,293
45,29,0,2,192,95,3,4,7,0,99,169,180,182,218,241,286
45,30,0,0,233,52,1,2,3,0,116,168,284
45,30,0,1,294,0,0,1,1,0,293
45,30,0,2,197,90,2,3,5,0,98,171,225,242,286
45,31,0,0,234,51,1,2,3,0,117,168,284
45,31,0,1,289,5,1,2,3,0,273,278,293
45,31,0,2,199,88,2,3,5,0,98,171,226,241,286
45,32,0,0,233,52,1,2,3,0,114,166,284
45,32,0,1,289,5,1,2,3,0,273,278,293
45,32,0,2,200,87,3,3,6,0,99,170,226,241,285,286
45,33,0,0,231,54,1,2,3,0,111,165,284
45,33,0,1,285,9,1,2,3,0,270,279,293
45,33,0,2,189,98,3,3,6,0,98,169,220,238,277,286
45,34,0,0,229,56,1,2,3,0,109,165,284
45,34,0,1,284,10,1,2,3,0,270,280,293
45,34,0,2,175,112,4,4,8,0,57,63,97,170,215,236,274,286
45,35,0,0,228,57,1,2,3,0,108,165,284
45,35,0,1,294,0,0,1,1,0,293
45,35,0,2,193,94,3,4,7,0,59,65,96,167,216,233,286
45,36,0,0,228,57,1,2,3,0,109,166,284
45,36,0,1,288,6,1,2,3,0,269,275,293
45,36,0,2,191,96,3,4,7,0,56,66,96,166,217,233,286
45,37,0,0,227,58,1,2,3,0,109,167,284
45,37,0,1,286,8,1,2,3,0,266,274,293
45,37,0,2,187,100,3,4,7,0,53,68,99,168,217,233,286
45,38,0,0,229,56,1,2,3,0,112,168,284
45,38,0,1,285,9,1,2,3,0,264,273,293
45,38,0,2,182,105,3,4,7,0,53,70,99,169,217,235,286
45,39,0,0,228,57,1,2,3,0,111,168,284
45,39,0,1,287,7,1,2,3,0,265,272,293
45,39,0,2,180,107,3,4,7,0,54,71,99,168,217,238,286
45,40,0,0,227,58,1,2,3,0,109,167,284
45,40,0,1,294,0,0,1,1,0,293
45,40,0,2,172,115,4,5,9,0,51,70,99,168,192,194,214,239,286
45,41,0,0,225,60,1,2,3,0,109,169,284
45,41,0,1,280,14,2,3,5,0,136,142,268,276,293
45,41,0,2,166,121,4,5,9,0,49,68,99,168,192,198,212,239,286
45,42,0,0,225,60,1,2,3,0,108,168,284
45,42,0,1,276,18,2,3,5,0,137,143,267,279,293
45,42,0,2,159,128,4,5,9,0,47,67,97,167,193,200,207,238,286
46,0,0,0,283,0,0,1,1,0,282
46,0,0,1,287,0,0,1,1,0,286
46,0,0,2,277,0,0,1,1,0,276
46,1,0,0,283,0,0,1,1,0,282
46,1,0,1,287,0,0,1,1,0,286
46,1,0,2,277,0,0,1,1,0,276
46,2,0,0,283,0,0,1,1,0,282
46,2,0,1,287,0,0,1,1,0,286
46,2,0,2,277,0,0,1,1,0,276
46,3,0,0,283,0,0,1,1,0,282
46,3,0,1,287,0,0,1,1,0,286
46,3,0,2,277,0,0,1,1,0,276
46,4,0,0,283,0,0,1,1,0,282
46,4,0,1,287,0,0,1,1,0,286
46,4,0,2,277,0,0,1,1,0,276
46,5,0,0,283,0,0,1,1,0,282
46,5,0,1,287,0,0,1,1,0,286
46,5,0,2,277,0,0,1,1,0,276
46,6,0,0,283,0,0,1,1,0,282
46,6,0,1,287,0,0,1,1,0,286
46,6,0,2,277,0,0,1,1,0,276
46,7,0,0,283,0,0,1,1,0,282
46,7,0,1,287,0,0,1,1,0,286
46,7,0,2,277,0,0,1,1,0,276
46,8,0,0,244,39,1,2,3,0,134,173,282
46,8,0,1,287,0,0,1,1,0,286
46,8,0,2,277,0,0,1,1,0,276
46,9,0,0,252,31,2,3,5,0,148,164,265,280,282
46,9,0,1,287,0,0,1,1,0,286
46,9,0,2,277,0,0,1,1,0,276
46,10,0,0,262,21,2,2,4,0,149,156,268,282
46,10,0,1,287,0,0,1,1,0,286
46,10,0,2,277,0,0,1,1,0,276
46,11,0,0,272,11,1,1,2,0,271,282
46,11,0,1,274,13,1,2,3,0,268,281,286
46,11,0,2,259,18,2,3,5,0,80,97,161,162,276
46,12,0,0,276,7,1,2,3,0,221,228,282
46,12,0,1,261,26,2,3,5,0,216,225,267,284,286
46,12,0,2,228,49,2,3,5,0,24,45,77,105,276
46,13,0,0,256,27,1,2,3,0,204,231,282
46,13,0,1,255,32,3,3,6,0,104,108,212,222,268,286
46,13,0,2,201,76,2,3,5,0,21,55,69,111,276
46,14,0,0,251,32,2,3,5,0,13,18,202,229,282
46,14,0,1,221,66,3,3,6,0,95,115,212,215,243,286
46,14,0,2,182,95,1,2,3,0,16,111,276
46,15,0,0,224,59,3,4,7,0,4,34,149,155,209,232,282
46,15,0,1,210,77,3,3,6,0,88,115,199,202,239,286
46,15,0,2,187,90,1,2,3,0,16,106,276
46,16,0,0,244,39,1,2,3,0,1,40,282
46,16,0,1,193,94,3,3,6,0,91,115,199,223,240,286
46,16,0,2,202,75,1,2,3,0,27,102,276
46,17,0,0,248,35,1,2,3,0,1,36,282
46,17,0,1,229,58,2,2,4,0,200,214,242,286
46,17,0,2,207,70,1,2,3,0,35,105,276
46,18,0,0,256,27,1,2,3,0,0,27,282
46,18,0,1,214,73,2,2,4,0,199,222,236,286
46,18,0,2,208,69,2,3,5,0,48,107,199,209,276
46,19,0,0,256,27,1,1,2,0,26,282
46,19,0,1,229,58,2,2,4,0,197,221,252,286
46,19,0,2,204,73,2,3,5,0,52,108,194,211,276
46,20,0,0,251,32,1,1,2,0,31,282
46,20,0,1,232,55,3,3,6,0,118,120,196,222,259,286
46,20,0,2,221,56,2,3,5,0,57,104,192,201,276
46,21,0,0,237,46,2,2,4,0,31,116,130,282
46,21,0,1,194,93,4,4,8,0,6,9,115,143,199,230,255,286
46,21,0,2,220,57,3,4,7,0,55,100,193,198,248,255,276
46,22,0,0,240,43,2,2,4,0,25,114,131,282
46,22,0,1,178,109,4,4,8,0,114,146,167,177,201,234,252,286
46,22,0,2,244,33,3,4,7,0,71,97,217,219,252,257,276
46,23,0,0,246,37,2,2,4,0,18,111,129,282
46,23,0,1,176,111,4,4,8,0,114,147,169,176,202,238,251,286
46,23,0,2,225,52,3,4,7,0,75,103,212,221,240,255,276
46,24,0,0,243,40,3,3,6,0,15,108,128,214,218,282
46,24,0,1,185,102,3,3,6,0,114,149,203,234,250,286
46,24,0,2,207,70,4,5,9,0,78,106,141,151,211,223,233,253,276
46,25,0,0,233,50,3,3,6,0,13,104,129,213,224,282
46,25,0,1,182,105,3,3,6,0,114,163,206,230,254,286
46,25,0,2,190,87,3,4,7,0,78,106,139,154,210,254,276
46,26,0,0,238,45,3,3,6,0,10,103,126,216,227,282
46,26,0,1,197,90,4,4,8,0,113,162,209,227,259,277,281,286
46,26,0,2,188,89,3,4,7,0,81,100,137,162,211,256,276
46,27,0,0,238,45,3,3,6,0,5,100,126,216,229,282
46,27,0,1,216,71,2,3,5,0,109,164,210,226,286
46,27,0,2,182,95,3,4,7,0,79,100,132,165,214,255,276
46,28,0,0,242,41,2,3,5,0,99,127,219,232,282
46,28,0,1,214,73,2,3,5,0,106,166,212,225,286
46,28,0,2,180,97,3,4,7,0,80,100,130,167,213,253,276
46,29,0,0,239,44,2,3,5,0,98,127,219,234,282
46,29,0,1,208,79,3,4,7,0,104,167,215,223,259,267,286
46,29,0,2,174,103,3,4,7,0,81,100,128,168,210,254,276
46,30,0,0,232,51,2,3,5,0,97,127,215,236,282
46,30,0,1,206,81,3,4,7,0,88,95,106,169,258,269,286
46,30,0,2,161,116,4,5,9,0,78,100,126,166,205,255,262,266,276
46,31,0,0,215,68,3,4,7,0,100,129,153,169,214,237,282
46,31,0,1,215,72,3,4,7,0,91,95,106,170,263,267,286
46,31,0,2,145,132,3,4,7,0,75,102,125,166,201,265,276
46,32,0,0,229,54,3,4,7,0,101,114,152,170,215,238,282
46,32,0,1,225,62,1,2,3,0,109,171,286
46,32,0,2,138,139,3,4,7,0,76,103,122,166,199,267,276
46,33,0,0,222,61,3,4,7,0,99,116,151,172,215,238,282
46,33,0,1,226,61,1,2,3,0,110,171,286
46,33,0,2,126,151,4,5,9,0,12,22,76,102,119,163,198,269,276
46,34,0,0,220,63,3,4,7,0,96,108,147,173,213,238,282
46,34,0,1,226,61,1,2,3,0,110,171,286
46,34,0,2,124,153,4,5,9,0,8,25,76,100,117,161,199,267,276
46,35,0,0,207,76,4,5,9,0,0,2,93,110,145,175,212,239,282
46,35,0,1,218,69,3,3,6,0,90,97,110,171,285,286
46,35,0,2,141,136,4,5,9,0,7,26,75,98,115,159,199,249,276
46,36,0,0,199,84,4,5,9,0,1,4,89,113,146,175,212,240,282
46,36,0,1,222,65,2,3,5,0,61,70,113,169,286
46,36,0,2,134,143,5,6,11,0,5,28,54,57,72,97,114,159,197,244,276
46,37,0,0,195,88,4,4,8,0,9,89,112,148,174,212,241,282
46,37,0,1,230,57,3,4,7,0,62,69,113,124,130,169,286
46,37,0,2,128,149,5,6,11,0,4,28,53,59,70,97,114,159,196,243,276
46,38,0,0,187,96,4,4,8,0,12,89,113,145,175,211,240,282
46,38,0,1,238,49,3,4,7,0,59,63,114,121,130,168,286
46,38,0,2,118,159,5,6,11,0,2,28,52,60,67,96,112,158,195,245,276
46,39,0,0,189,94,4,4,8,0,11,88,113,145,174,212,240,282
46,39,0,1,236,51,2,3,5,0,59,70,129,169,286
46,39,0,2,107,170,4,5,9,0,2,31,53,97,111,159,196,245,276
46,40,0,0,189,94,4,4,8,0,11,88,113,146,174,212,241,282
46,40,0,1,238,49,2,3,5,0,68,73,127,171,286
46,40,0,2,108,169,4,5,9,0,4,34,53,96,111,160,198,245,276
46,41,0,0,189,94,4,4,8,0,11,86,111,145,173,212,241,282
46,41,0,1,240,47,2,3,5,0,69,71,125,170,286
46,41,0,2,106,171,4,5,9,0,7,34,52,95,109,163,198,245,276
46,42,0,0,188,95,4,4,8,0,9,85,113,145,174,213,241,282
46,42,0,1,231,56,2,3,5,0,64,71,120,169,286
46,42,0,2,104,173,4,5,9,0,8,33,52,96,107,164,199,246,276
47,0,0,0,279,0,0,1,1,0,278
47,0,0,1,279,0,0,1,1,0,278
47,0,0,2,289,0,0,1,1,0,288
47,1,0,0,279,0,0,1,1,0,278
47,1,0,1,279,0,0,1,1,0,278
47,1,0,2,289,0,0,1,1,0,288
47,2,0,0,279,0,0,1,1,0,278
47,2,0,1,279,0,0,1,1,0,278
47,2,0,2,289,0,0,1,1,0,288
47,3,0,0,279,0,0,1,1,0,278
47,3,0,1,279,0,0,1,1,0,278
47,3,0,2,289,0,0,1,1,0,288
47,4,0,0,279,0,0,1,1,0,278
47,4,0,1,279,0,0,1,1,0,278
47,4,0,2,289,0,0,1,1,0,288
47,5,0,0,279,0,0,1,1,0,278
47,5,0,1,279,0,0,1,1,0,278
47,5,0,2,289,0,0,1,1,0,288
47,6,0,0,279,0,0,1,1,0,278
47,6,0,1,279,0,0,1,1,0,278
47,6,0,2,289,0,0,1,1,0,288
47,7,0,0,279,0,0,1,1,0,278
47,7,0,1,279,0,0,1,1,0,278
47,7,0,2,289,0,0,1,1,0,288
47,8,0,0,279,0,0,1,1,0,278
47,8,0,1,279,0,0,1,1,0,278
47,8,0,2,289,0,0,1,1,0,288
47,9,0,0,279,0,0,1,1,0,278
47,9,0,1,279,0,0,1,1,0,278
47,9,0,2,289,0,0,1,1,0,288
47,10,0,0,279,0,0,1,1,0,278
47,10,0,1,272,7,1,2,3,0,158,165,278
47,10,0,2,289,0,0,1,1,0,288
47,11,0,0,265,14,1,2,3,0,177,191,278
47,11,0,1,279,0,0,1,1,0,278
47,11,0,2,289,0,0,1,1,0,288
47,12,0,0,270,9,1,2,3,0,179,188,278
47,12,0,1,266,13,2,3,5,0,155,163,261,266,278
47,12,0,2,289,0,0,1,1,0,288
47,13,0,0,279,0,0,1,1,0,278
47,13,0,1,230,49,3,3,6,0,138,145,159,175,252,278
47,13,0,2,289,0,0,1,1,0,288
47,14,0,0,279,0,0,1,1,0,278
47,14,0,1,239,40,2,2,4,0,140,149,247,278
47,14,0,2,289,0,0,1,1,0,288
47,15,0,0,279,0,0,1,1,0,278
47,15,0,1,226,53,2,2,4,0,41,65,249,278
47,15,0,2,289,0,0,1,1,0,288
47,16,0,0,279,0,0,1,1,0,278
47,16,0,1,232,47,2,3,5,0,30,69,255,263,278
47,16,0,2,289,0,0,1,1,0,288
47,17,0,0,275,4,1,2,3,0,253,257,278
47,17,0,1,236,43,1,2,3,0,33,76,278
47,17,0,2,289,0,0,1,1,0,288
47,18,0,0,265,14,1,2,3,0,251,265,278
47,18,0,1,229,50,1,2,3,0,29,79,278
47,18,0,2,289,0,0,1,1,0,288
47,19,0,0,279,0,0,1,1,0,278
47,19,0,1,226,53,1,2,3,0,22,75,278
47,19,0,2,278,11,1,2,3,0,59,70,288
47,20,0,0,271,8,1,2,3,0,32,40,278
47,20,0,1,224,55,1,2,3,0,21,76,278
47,20,0,2,261,28,1,2,3,0,51,79,288
47,21,0,0,272,7,1,2,3,0,198,205,278
47,21,0,1,207,72,2,3,5,0,25,82,251,266,278
47,21,0,2,250,39,1,2,3,0,48,87,288
47,22,0,0,279,0,0,1,1,0,278
47,22,0,1,178,101,2,2,4,0,20,88,245,278
47,22,0,2,232,57,3,4,7,0,0,4,48,94,205,212,288
47,23,0,0,263,16,1,2,3,0,20,36,278
47,23,0,1,169,110,3,3,6,0,14,90,132,138,250,278
47,23,0,2,236,53,2,2,4,0,3,45,94,288
47,24,0,0,256,23,1,2,3,0,17,40,278
47,24,0,1,164,115,3,3,6,0,13,90,128,141,253,278
47,24,0,2,247,42,2,2,4,0,1,53,93,288
47,25,0,0,244,35,1,2,3,0,14,49,278
47,25,0,1,173,106,3,3,6,0,18,88,126,142,258,278
47,25,0,2,250,39,1,2,3,0,54,93,288
47,26,0,0,257,22,1,2,3,0,32,54,278
47,26,0,1,202,77,4,4,8,0,24,34,55,88,125,142,261,278
47,26,0,2,253,36,1,2,3,0,54,90,288
47,27,0,0,263,16,1,2,3,0,40,56,278
47,27,0,1,208,71,4,4,8,0,26,31,58,90,129,142,257,278
47,27,0,2,254,35,1,2,3,0,56,91,288
47,28,0,0,249,30,2,2,4,0,32,57,273,278
47,28,0,1,221,58,3,3,6,0,61,86,131,141,255,278
47,28,0,2,254,35,1,2,3,0,56,91,288
47,29,0,0,235,44,2,2,4,0,24,54,264,278
47,29,0,1,214,65,4,4,8,0,20,32,64,87,131,141,258,278
47,29,0,2,253,36,1,2,3,0,56,92,288
47,30,0,0,233,46,3,2,5,0,1,23,50,261,278
47,30,0,1,213,66,4,4,8,0,21,33,68,89,132,143,256,278
47,30,0,2,252,37,1,2,3,0,57,94,288
